idImpianto;descCarburante;prezzo;isSelf;dtComu
16634;Gasolio;1.199;1;15/01/2016 18:35:01
16637;Benzina;1.499;0;11/01/2016 18:10:34
16637;Gasolio;1.279;0;11/01/2016 18:10:34
16637;Excellium Diesel;1.315;0;11/01/2016 18:10:34
16638;Benzina;1.448;0;14/01/2016 07:05:50
16638;Benzina;1.448;1;14/01/2016 07:05:50
16638;Gasolio;1.219;0;14/01/2016 07:05:50
16638;Gasolio;1.219;1;14/01/2016 07:05:50
16638;GPL;0.639;0;14/01/2016 07:05:50
16640;Benzina;1.653;0;27/10/2015 18:19:26
16640;Benzina;1.543;1;27/10/2015 18:19:26
16640;Gasolio;1.483;0;27/10/2015 18:19:26
16640;Gasolio;1.373;1;27/10/2015 18:19:26
16640;Blue Super;1.803;0;27/10/2015 18:19:26
16640;Blue Super;1.693;1;27/10/2015 18:19:26
16640;Blue Diesel;1.583;0;27/10/2015 18:19:26
16640;Blue Diesel;1.473;1;27/10/2015 18:19:26
16641;Benzina;1.580;0;13/01/2016 10:06:54
16641;Benzina;1.580;1;13/01/2016 10:06:54
16641;Gasolio;1.398;0;13/01/2016 10:06:54
16641;Gasolio;1.398;1;13/01/2016 10:06:54
16643;Benzina;1.389;0;18/01/2016 15:59:36
16643;Gasolio;1.159;0;18/01/2016 15:59:36
16643;GPL;0.599;0;18/01/2016 15:59:36
16644;Metano;0.979;0;13/01/2016 10:07:15
16644;GPL;0.629;0;13/01/2016 10:07:15
16646;Benzina;1.786;0;09/06/2015 09:14:39
16646;Benzina;1.572;1;09/06/2015 09:14:39
16646;Gasolio;1.641;0;09/06/2015 09:14:39
16646;Gasolio;1.430;1;09/06/2015 09:14:39
16647;Benzina;1.393;1;19/01/2016 07:22:03
16647;Gasolio;1.194;1;19/01/2016 07:22:03
16648;Benzina;1.439;1;14/01/2016 13:20:33
16648;Gasolio;1.219;1;14/01/2016 13:20:33
16652;Benzina;1.447;1;11/01/2016 13:06:14
16652;Gasolio;1.259;1;11/01/2016 13:06:14
16653;Benzina;1.585;0;11/12/2015 18:34:58
16653;Benzina;1.405;1;11/12/2015 18:34:58
16653;Gasolio;1.442;0;11/12/2015 18:34:58
16653;Gasolio;1.242;1;11/12/2015 18:34:58
16653;Excellium Diesel;1.522;0;11/12/2015 18:34:58
16653;Excellium Diesel;1.322;1;11/12/2015 18:34:58
16655;Benzina;1.380;0;16/01/2016 09:32:08
16655;Benzina;1.380;1;16/01/2016 09:32:08
16655;Gasolio;1.179;0;16/01/2016 09:32:08
16655;Gasolio;1.179;1;16/01/2016 09:32:08
16655;GPL;0.540;0;16/01/2016 09:32:08
16658;Benzina;1.353;1;16/01/2016 08:38:54
16658;Gasolio;1.159;1;16/01/2016 08:38:54
16658;GPL;0.529;0;16/01/2016 08:38:54
16658;Blue Super;0.001;1;16/01/2016 08:38:54
16658;Blue Diesel;0.001;1;16/01/2016 08:38:54
16659;Benzina;1.629;0;09/01/2016 09:01:05
16659;Benzina;1.629;1;09/01/2016 09:01:05
16659;Gasolio;1.489;0;09/01/2016 09:01:05
16659;Gasolio;1.489;1;09/01/2016 09:01:05
16660;Benzina;1.469;0;15/01/2016 11:10:56
16660;Benzina;1.409;1;15/01/2016 11:10:56
16660;Gasolio;1.239;0;15/01/2016 11:10:56
16660;Gasolio;1.179;1;15/01/2016 11:10:56
16662;Benzina;1.630;0;18/01/2016 08:54:30
16662;Benzina;1.365;1;18/01/2016 08:54:30
16662;Gasolio;1.470;0;18/01/2016 08:54:30
16662;Gasolio;1.169;1;18/01/2016 08:54:30
16662;GPL;0.579;0;18/01/2016 08:54:30
16663;Benzina;1.469;0;14/01/2016 13:22:04
16663;Benzina;1.459;1;14/01/2016 13:22:04
16663;Gasolio;1.249;0;14/01/2016 13:22:04
16663;Gasolio;1.239;1;14/01/2016 13:22:04
16665;Benzina;1.529;0;16/01/2016 11:46:16
16665;Benzina;1.429;1;16/01/2016 11:46:16
16665;Gasolio;1.324;0;16/01/2016 11:46:16
16665;Gasolio;1.224;1;16/01/2016 11:46:16
16665;GPL;0.557;0;16/01/2016 11:46:16
16665;Blue Super;1.679;0;16/01/2016 11:46:16
16665;Blue Super;1.579;1;16/01/2016 11:46:16
16665;Blue Diesel;1.424;0;16/01/2016 11:46:16
16665;Blue Diesel;1.324;1;16/01/2016 11:46:16
16666;Benzina;1.540;0;16/01/2016 11:14:37
16666;Gasolio;1.420;0;16/01/2016 11:14:37
16668;Benzina;1.537;0;17/01/2016 20:13:49
16668;Benzina;1.359;1;17/01/2016 20:13:49
16668;Gasolio;1.388;0;17/01/2016 20:13:49
16668;Gasolio;1.258;1;17/01/2016 20:13:49
16668;Blue Super;1.720;0;17/01/2016 20:13:49
16668;Blue Super;1.542;1;17/01/2016 20:13:49
16668;Blue Diesel;1.708;0;17/01/2016 20:13:49
16668;Blue Diesel;1.370;1;17/01/2016 20:13:49
16670;Benzina;1.647;0;11/01/2016 15:06:23
16670;Benzina;1.419;1;11/01/2016 15:06:23
16670;Gasolio;1.443;0;11/01/2016 15:06:23
16670;Gasolio;1.219;1;11/01/2016 15:06:23
16671;Benzina;1.429;0;18/01/2016 15:02:38
16671;Benzina;1.359;1;18/01/2016 15:02:38
16671;Gasolio;1.229;0;18/01/2016 15:02:38
16671;Gasolio;1.159;1;18/01/2016 15:02:38
16671;Benzina WR 100;1.549;0;18/01/2016 15:02:38
16671;Benzina WR 100;1.479;1;18/01/2016 15:02:38
16673;GPL;0.570;0;21/11/2015 10:39:36
16676;Benzina;1.435;0;16/01/2016 12:35:55
16676;Benzina;1.435;1;16/01/2016 12:35:55
16676;Gasolio;1.175;0;16/01/2016 12:35:55
16676;Gasolio;1.175;1;16/01/2016 12:35:55
16676;GPL;0.550;0;16/01/2016 12:35:55
16677;Benzina;1.364;1;18/01/2016 07:45:21
16677;Gasolio;1.169;1;18/01/2016 07:45:21
16677;Blue Super;1.514;1;18/01/2016 07:45:21
16677;Blue Diesel;1.269;1;18/01/2016 07:45:21
16678;Benzina;1.429;0;09/01/2016 07:52:42
16678;Benzina;1.429;1;09/01/2016 07:52:42
16678;Gasolio;1.279;0;09/01/2016 07:52:42
16678;Gasolio;1.279;1;09/01/2016 07:52:42
16679;Benzina;1.565;0;18/01/2016 07:33:26
16679;Benzina;1.415;1;18/01/2016 07:33:26
16679;Gasolio;1.375;0;18/01/2016 07:33:26
16679;Gasolio;1.225;1;18/01/2016 07:33:26
16680;Benzina;1.639;0;15/01/2016 16:36:03
16680;Benzina;1.639;1;15/01/2016 16:36:03
16680;Gasolio;1.446;0;15/01/2016 16:36:03
16680;Gasolio;1.446;1;15/01/2016 16:36:03
16680;Hi-Q Diesel;1.646;0;15/01/2016 16:36:03
16680;Hi-Q Diesel;1.646;1;15/01/2016 16:36:03
16685;Benzina;1.409;0;18/01/2016 07:32:11
16685;Benzina;1.409;1;18/01/2016 07:32:11
16685;Gasolio;1.229;0;18/01/2016 07:32:11
16685;Gasolio;1.229;1;18/01/2016 07:32:11
16685;Excellium Diesel;1.489;0;18/01/2016 07:32:11
16685;Excellium Diesel;1.489;1;18/01/2016 07:32:11
16687;Benzina;1.358;0;18/01/2016 07:58:21
16687;Benzina;1.358;1;18/01/2016 07:58:21
16687;Gasolio;1.189;0;18/01/2016 07:58:21
16687;Gasolio;1.189;1;18/01/2016 07:58:21
16687;Excellium Diesel;1.269;0;18/01/2016 07:58:21
16687;Excellium Diesel;1.269;1;18/01/2016 07:58:21
16688;Benzina;1.547;0;15/01/2016 17:19:42
16688;Benzina;1.437;1;15/01/2016 17:19:42
16688;Gasolio;1.368;0;15/01/2016 17:19:42
16688;Gasolio;1.258;1;15/01/2016 17:19:42
16688;GPL;0.619;0;15/01/2016 17:19:42
16689;Benzina;1.464;0;14/01/2016 14:51:02
16689;Gasolio;1.294;0;14/01/2016 14:51:02
16690;Benzina;1.473;1;14/01/2016 10:49:19
16690;Gasolio;1.218;1;14/01/2016 10:49:19
16690;Blue Super;1.623;1;14/01/2016 10:49:19
16690;Blue Diesel;1.318;1;14/01/2016 10:49:19
16691;Benzina;1.355;1;16/01/2016 07:56:57
16691;Gasolio;1.169;1;16/01/2016 07:56:57
16691;Gasolio Premium;1.539;1;16/01/2016 07:56:57
16692;Benzina;1.379;1;14/01/2016 10:28:13
16692;Gasolio;1.190;1;14/01/2016 10:28:13
16693;Benzina;1.657;0;02/11/2015 17:49:09
16693;Benzina;1.399;1;02/11/2015 17:49:09
16693;Gasolio;1.552;0;02/11/2015 17:49:09
16693;Gasolio;1.279;1;02/11/2015 17:49:09
16694;Metano;0.960;0;18/01/2016 09:39:23
16696;Benzina;1.418;0;12/01/2016 17:55:46
16696;Benzina;1.418;1;12/01/2016 17:55:46
16696;Gasolio;1.209;0;12/01/2016 17:55:46
16696;Gasolio;1.209;1;12/01/2016 17:55:46
16696;Excellium Diesel;1.289;0;12/01/2016 17:55:46
16696;Excellium Diesel;1.289;1;12/01/2016 17:55:46
16698;Benzina;1.586;0;22/09/2015 10:24:15
16698;Benzina;1.586;1;22/09/2015 10:24:15
16698;Gasolio;1.341;0;22/09/2015 10:24:15
16698;Gasolio;1.341;1;22/09/2015 10:24:15
16698;Hi-Q Diesel;1.465;0;22/09/2015 10:24:15
16698;Hi-Q Diesel;1.465;1;22/09/2015 10:24:15
16699;Benzina;1.602;0;18/01/2016 07:57:05
16699;Benzina;1.463;1;18/01/2016 07:57:05
16699;Gasolio;1.414;0;18/01/2016 07:57:05
16699;Gasolio;1.275;1;18/01/2016 07:57:05
16699;Excellium Diesel;1.504;0;18/01/2016 07:57:05
16699;Excellium Diesel;1.365;1;18/01/2016 07:57:05
16700;Benzina;1.499;0;15/01/2016 21:11:46
16700;Benzina;1.399;1;15/01/2016 21:11:46
16700;Gasolio;1.279;0;15/01/2016 21:11:46
16700;Gasolio;1.179;1;15/01/2016 21:11:46
16702;Benzina;1.519;0;18/01/2016 20:01:10
16702;Benzina;1.519;1;18/01/2016 20:01:10
16702;Gasolio;1.389;0;18/01/2016 20:01:10
16702;Gasolio;1.389;1;18/01/2016 20:01:10
16702;GPL;0.553;0;18/01/2016 20:01:10
16702;Gasolio artico;1.529;0;18/01/2016 20:01:10
16702;Gasolio artico;1.529;1;18/01/2016 20:01:10
16703;Benzina;1.476;1;13/01/2016 14:51:58
16703;Gasolio;1.278;1;13/01/2016 14:51:58
16703;Blue Super;1.626;1;13/01/2016 14:51:58
16703;Blue Diesel;1.378;1;13/01/2016 14:51:58
16704;Benzina;1.379;0;16/01/2016 09:23:16
16704;Benzina;1.379;1;16/01/2016 09:23:16
16704;Gasolio;1.219;0;16/01/2016 09:23:16
16704;Gasolio;1.219;1;16/01/2016 09:23:16
16707;Benzina;1.455;0;16/01/2016 08:39:46
16707;Benzina;1.355;1;16/01/2016 08:39:46
16707;Gasolio;1.245;0;16/01/2016 08:39:46
16707;Gasolio;1.145;1;16/01/2016 08:39:46
16708;Benzina;1.439;0;14/01/2016 15:50:24
16708;Benzina;1.439;1;14/01/2016 15:50:24
16708;Gasolio;1.245;0;14/01/2016 15:50:24
16708;Gasolio;1.245;1;14/01/2016 15:50:24
16712;Benzina;1.364;0;19/01/2016 06:30:20
16712;Benzina;1.364;1;19/01/2016 06:30:20
16712;Gasolio;1.184;0;19/01/2016 06:30:20
16712;Gasolio;1.184;1;19/01/2016 06:30:20
16714;Benzina;1.399;0;18/01/2016 18:26:52
16714;Benzina;1.399;1;18/01/2016 18:26:52
16714;Gasolio;1.199;0;18/01/2016 18:26:52
16714;Gasolio;1.199;1;18/01/2016 18:26:52
16715;Benzina;1.389;1;17/01/2016 13:13:26
16715;Gasolio;1.195;1;17/01/2016 13:13:26
16715;Metano;1.010;0;17/01/2016 13:13:26
16715;GPL;0.589;0;17/01/2016 13:13:26
16716;Benzina;1.399;0;14/01/2016 19:55:28
16716;Benzina;1.399;1;14/01/2016 19:55:28
16716;Gasolio;1.177;0;14/01/2016 19:55:28
16716;Gasolio;1.177;1;14/01/2016 19:55:28
16718;Benzina;1.522;0;19/01/2016 07:59:55
16718;Benzina;1.399;1;19/01/2016 07:59:55
16718;Gasolio;1.328;0;19/01/2016 07:59:55
16718;Gasolio;1.204;1;19/01/2016 07:59:55
16718;GPL;0.529;0;19/01/2016 07:59:55
16718;Blue Super;1.672;0;19/01/2016 07:59:55
16718;Blue Super;1.572;1;19/01/2016 07:59:55
16718;Blue Diesel;1.428;0;19/01/2016 07:59:55
16718;Blue Diesel;1.328;1;19/01/2016 07:59:55
16719;Benzina;1.369;1;15/01/2016 16:31:16
16719;Gasolio;1.169;1;15/01/2016 16:31:16
16719;Gasolio Premium;1.309;1;15/01/2016 16:31:16
16720;Benzina;1.564;0;09/01/2016 08:33:11
16720;Benzina;1.524;1;09/01/2016 08:33:11
16720;Gasolio;1.364;0;09/01/2016 08:33:11
16720;Gasolio;1.324;1;09/01/2016 08:33:11
16720;GPL;0.614;0;09/01/2016 08:33:11
16720;Blue Diesel;1.464;0;09/01/2016 08:33:11
16720;Blue Diesel;1.424;1;09/01/2016 08:33:11
16721;Benzina;1.617;0;16/01/2016 08:59:00
16721;Benzina;1.387;1;16/01/2016 08:59:00
16721;Gasolio;1.421;0;16/01/2016 08:59:00
16721;Gasolio;1.197;1;16/01/2016 08:59:00
16721;Gasolio Premium;1.541;0;16/01/2016 08:59:00
16721;Gasolio Premium;1.317;1;16/01/2016 08:59:00
16722;Benzina;1.467;0;04/01/2016 06:50:14
16722;Benzina;1.427;1;04/01/2016 06:50:14
16722;Gasolio;1.253;0;04/01/2016 06:50:14
16722;Gasolio;1.213;1;04/01/2016 06:50:14
16723;Benzina;1.615;0;15/01/2016 17:53:00
16723;Benzina;1.424;1;15/01/2016 17:53:00
16723;Gasolio;1.409;0;15/01/2016 17:53:00
16723;Gasolio;1.224;1;15/01/2016 17:53:00
16723;Gasolio Premium;1.529;0;15/01/2016 17:53:00
16723;Gasolio Premium;1.344;1;15/01/2016 17:53:00
16725;Benzina;1.619;0;15/01/2016 10:02:29
16725;Benzina;1.619;1;15/01/2016 10:02:29
16725;Gasolio;1.469;0;15/01/2016 10:02:29
16725;Gasolio;1.469;1;15/01/2016 10:02:29
16726;Benzina;1.649;0;28/12/2015 16:45:53
16726;Benzina;1.649;1;28/12/2015 16:45:53
16726;Gasolio;1.479;0;28/12/2015 16:45:53
16726;Gasolio;1.479;1;28/12/2015 16:45:53
16727;Benzina;1.409;0;18/01/2016 23:30:01
16727;Benzina;1.409;1;18/01/2016 23:30:01
16727;Gasolio;1.219;0;18/01/2016 23:30:01
16727;Gasolio;1.219;1;18/01/2016 23:30:01
16727;Hi-Q Diesel;1.773;0;18/01/2016 23:30:01
16727;Hi-Q Diesel;1.773;1;18/01/2016 23:30:01
16730;Benzina;1.390;1;18/01/2016 19:34:22
16730;Gasolio;1.149;1;18/01/2016 19:34:22
16730;Gasolio Premium;1.269;1;18/01/2016 19:34:22
16731;Benzina;1.649;0;15/01/2016 16:43:05
16731;Benzina;1.429;1;15/01/2016 16:43:05
16731;Gasolio;1.479;0;15/01/2016 16:43:05
16731;Gasolio;1.169;1;15/01/2016 16:43:05
16731;Benzina Shell V Power;1.969;0;15/01/2016 16:43:05
16731;Diesel Shell V Power;1.759;0;15/01/2016 16:43:05
16734;Benzina;1.390;1;18/01/2016 19:35:03
16734;Gasolio;1.149;1;18/01/2016 19:35:03
16734;Gasolio Premium;1.269;1;18/01/2016 19:35:03
16735;Benzina;1.589;0;18/01/2016 20:12:17
16735;Benzina;1.409;1;18/01/2016 20:12:17
16735;Gasolio;1.389;0;18/01/2016 20:12:17
16735;Gasolio;1.209;1;18/01/2016 20:12:17
16736;Benzina;1.379;0;15/01/2016 21:58:46
16736;Benzina;1.379;1;15/01/2016 21:58:46
16736;Gasolio;1.179;0;15/01/2016 21:58:46
16736;Gasolio;1.179;1;15/01/2016 21:58:46
16736;Blue Super;1.529;0;15/01/2016 21:58:46
16736;Blue Super;1.529;1;15/01/2016 21:58:46
16736;Blue Diesel;1.279;0;15/01/2016 21:58:46
16736;Blue Diesel;1.279;1;15/01/2016 21:58:46
16737;Benzina;1.691;0;20/05/2015 11:26:21
16737;Benzina;1.691;1;20/05/2015 11:26:21
16737;Gasolio;1.570;0;20/05/2015 11:26:21
16737;Gasolio;1.570;1;20/05/2015 11:26:21
16738;Benzina;1.529;0;09/12/2015 08:36:00
16738;Benzina;1.529;1;09/12/2015 08:36:00
16738;Gasolio;1.419;0;09/12/2015 08:36:00
16738;Gasolio;1.419;1;09/12/2015 08:36:00
16739;Benzina;1.389;0;11/01/2016 12:42:07
16739;Gasolio;1.179;0;11/01/2016 12:42:07
16739;GPL;0.494;0;11/01/2016 12:42:07
16741;Benzina;1.439;0;18/01/2016 17:07:16
16741;Benzina;1.439;1;18/01/2016 17:07:16
16741;Gasolio;1.239;0;18/01/2016 17:07:16
16741;Gasolio;1.239;1;18/01/2016 17:07:16
16741;Excellium Diesel;1.432;0;18/01/2016 17:07:16
16741;Excellium Diesel;1.432;1;18/01/2016 17:07:16
16742;Benzina;1.443;1;12/01/2016 08:39:45
16742;Gasolio;1.289;1;12/01/2016 08:39:45
16742;Gasolio Premium;1.409;1;12/01/2016 08:39:45
16743;Benzina;1.349;0;18/01/2016 19:07:19
16743;Benzina;1.349;1;18/01/2016 19:07:19
16743;Gasolio;1.149;0;18/01/2016 19:07:19
16743;Gasolio;1.149;1;18/01/2016 19:07:19
16743;Blue Diesel;1.449;0;18/01/2016 19:07:19
16743;Blue Diesel;1.449;1;18/01/2016 19:07:19
16744;Benzina;1.374;0;18/01/2016 08:27:40
16744;Benzina;1.374;1;18/01/2016 08:27:40
16744;Gasolio;1.179;0;18/01/2016 08:27:40
16744;Gasolio;1.179;1;18/01/2016 08:27:40
16746;Benzina;1.490;0;17/12/2015 11:17:19
16746;Benzina;1.490;1;17/12/2015 11:17:19
16746;Gasolio;1.295;0;17/12/2015 11:17:19
16746;Gasolio;1.295;1;17/12/2015 11:17:19
16747;Benzina;1.513;0;23/09/2015 10:01:09
16747;Benzina;1.513;1;23/09/2015 10:01:09
16749;Benzina;1.539;0;12/01/2016 13:13:59
16749;Gasolio;1.409;0;12/01/2016 13:13:59
16750;Benzina;1.499;0;14/01/2016 08:15:33
16750;Benzina;1.499;1;14/01/2016 08:15:33
16750;Gasolio;1.369;0;14/01/2016 08:15:33
16750;Gasolio;1.369;1;14/01/2016 08:15:33
16751;Benzina;1.499;0;15/01/2016 20:36:03
16751;Benzina;1.499;1;15/01/2016 20:36:03
16751;Gasolio;1.299;0;15/01/2016 20:36:03
16751;Gasolio;1.299;1;15/01/2016 20:36:03
16753;Benzina;1.611;0;18/01/2016 09:07:52
16753;Benzina;1.611;1;18/01/2016 09:07:52
16753;Gasolio;1.416;0;18/01/2016 09:07:52
16753;Gasolio;1.416;1;18/01/2016 09:07:52
16754;Benzina;1.549;0;12/01/2016 10:34:57
16754;Benzina;1.414;1;12/01/2016 10:34:57
16754;Gasolio;1.323;0;12/01/2016 10:34:57
16754;Gasolio;1.188;1;12/01/2016 10:34:57
16754;Blue Super;1.887;0;12/01/2016 10:34:57
16754;Blue Super;1.887;1;12/01/2016 10:34:57
16754;Blue Diesel;1.423;0;12/01/2016 10:34:57
16754;Blue Diesel;1.288;1;12/01/2016 10:34:57
16755;Benzina;1.429;0;16/01/2016 10:51:41
16755;Benzina;1.429;1;16/01/2016 10:51:41
16755;Gasolio;1.209;0;16/01/2016 10:51:41
16755;Gasolio;1.209;1;16/01/2016 10:51:41
16756;Benzina;1.480;0;26/11/2015 14:10:04
16756;Gasolio;1.365;0;26/11/2015 14:10:04
16757;Benzina;1.626;0;18/01/2016 07:23:43
16757;Benzina;1.626;1;18/01/2016 07:23:43
16757;Gasolio;1.441;0;18/01/2016 07:23:43
16757;Gasolio;1.441;1;18/01/2016 07:23:43
16757;Hi-Q Diesel;1.716;0;18/01/2016 07:23:43
16757;Hi-Q Diesel;1.716;1;18/01/2016 07:23:43
16764;Benzina;1.559;0;03/12/2015 16:12:43
16764;Benzina;1.509;1;03/12/2015 16:12:43
16764;Gasolio;1.419;0;03/12/2015 16:12:43
16764;Gasolio;1.369;1;03/12/2015 16:12:43
16766;Benzina;1.508;0;18/01/2016 22:50:54
16766;Benzina;1.374;1;18/01/2016 22:50:54
16766;Gasolio;1.283;0;18/01/2016 22:50:54
16766;Gasolio;1.114;1;18/01/2016 22:50:54
16766;Blue Super;1.658;0;18/01/2016 22:50:54
16766;Blue Diesel;1.383;0;18/01/2016 22:50:54
16766;Blue Diesel;1.248;1;18/01/2016 22:50:54
16769;Benzina;1.657;0;15/01/2016 06:55:18
16769;Benzina;1.657;1;15/01/2016 06:55:18
16769;Gasolio;1.465;0;15/01/2016 06:55:18
16769;Gasolio;1.465;1;15/01/2016 06:55:18
16770;Benzina;1.422;1;14/01/2016 12:04:36
16770;Gasolio;1.184;1;14/01/2016 12:04:36
16770;Blue Diesel;1.284;1;14/01/2016 12:04:36
16773;Benzina;1.679;1;13/01/2016 04:31:40
16773;Gasolio;1.543;1;13/01/2016 04:31:40
16774;Benzina;1.374;0;18/01/2016 11:45:35
16774;Benzina;1.374;1;18/01/2016 11:45:35
16774;Gasolio;1.189;0;18/01/2016 11:45:35
16774;Gasolio;1.189;1;18/01/2016 11:45:35
16775;Benzina;1.348;0;13/01/2016 15:51:39
16775;Benzina;1.348;1;13/01/2016 15:51:39
16775;Gasolio;1.182;0;13/01/2016 15:51:39
16775;Gasolio;1.182;1;13/01/2016 15:51:39
16775;Gasolio Premium;1.302;0;13/01/2016 15:51:39
16775;Gasolio Premium;1.302;1;13/01/2016 15:51:39
16776;Benzina;1.479;1;11/01/2016 11:30:06
16776;Gasolio;1.245;1;11/01/2016 11:30:06
16776;Gasolio Premium;1.365;1;11/01/2016 11:30:06
16778;Benzina;1.384;1;19/01/2016 00:59:16
16778;Gasolio;1.152;1;19/01/2016 00:59:16
16779;Benzina;1.720;0;14/01/2016 09:29:09
16779;Benzina;1.720;1;14/01/2016 09:29:09
16779;Gasolio;1.514;0;14/01/2016 09:29:09
16779;Gasolio;1.514;1;14/01/2016 09:29:09
16779;Hi-Q Diesel;1.714;0;14/01/2016 09:29:09
16779;Hi-Q Diesel;1.714;1;14/01/2016 09:29:09
16780;Benzina;1.559;0;02/12/2015 17:41:24
16780;Benzina;1.429;1;02/12/2015 17:41:24
16780;Gasolio;1.439;0;02/12/2015 17:41:24
16780;Gasolio;1.309;1;02/12/2015 17:41:24
16780;Blue Super;1.709;0;02/12/2015 17:41:24
16780;Blue Super;1.579;1;02/12/2015 17:41:24
16780;Blue Diesel;1.539;0;02/12/2015 17:41:24
16780;Blue Diesel;1.409;1;02/12/2015 17:41:24
16782;Benzina;1.439;0;17/01/2016 07:11:21
16782;Benzina;1.439;1;17/01/2016 07:11:21
16782;Gasolio;1.259;0;17/01/2016 07:11:21
16782;Gasolio;1.259;1;17/01/2016 07:11:21
16782;Excellium Diesel;1.339;0;17/01/2016 07:11:21
16782;Excellium Diesel;1.339;1;17/01/2016 07:11:21
16783;Benzina;1.559;0;13/01/2016 07:42:10
16783;Benzina;1.429;1;13/01/2016 07:42:10
16783;Gasolio;1.349;0;13/01/2016 07:42:10
16783;Gasolio;1.219;1;13/01/2016 07:42:10
16783;GPL;0.699;0;13/01/2016 07:42:10
16784;Benzina;1.429;0;19/01/2016 07:36:51
16784;Benzina;1.429;1;19/01/2016 07:36:51
16784;Gasolio;1.249;0;19/01/2016 07:36:51
16784;Gasolio;1.249;1;19/01/2016 07:36:51
16784;Excellium Diesel;1.329;0;19/01/2016 07:36:51
16784;Excellium Diesel;1.329;1;19/01/2016 07:36:51
16785;Benzina;1.374;1;19/01/2016 00:59:23
16785;Gasolio;1.144;1;19/01/2016 00:59:23
16788;Benzina;1.429;0;19/01/2016 07:36:23
16788;Benzina;1.429;1;19/01/2016 07:36:23
16788;Gasolio;1.249;0;19/01/2016 07:36:23
16788;Gasolio;1.249;1;19/01/2016 07:36:23
16788;Excellium Diesel;1.329;0;19/01/2016 07:36:23
16788;Excellium Diesel;1.329;1;19/01/2016 07:36:23
16789;Benzina;1.654;0;18/01/2016 18:37:44
16789;Benzina;1.439;1;18/01/2016 18:37:44
16789;Gasolio;1.399;0;18/01/2016 18:37:44
16789;Gasolio;1.189;1;18/01/2016 18:37:44
16790;Benzina;1.627;0;11/01/2016 09:04:44
16790;Benzina;1.389;1;11/01/2016 09:04:44
16790;Gasolio;1.467;0;11/01/2016 09:04:44
16790;Gasolio;1.179;1;11/01/2016 09:04:44
16791;Benzina;1.359;1;19/01/2016 00:59:44
16791;Gasolio;1.157;1;19/01/2016 00:59:44
16792;Benzina;1.407;1;07/10/2015 09:03:11
16792;Gasolio;1.287;1;07/10/2015 09:03:11
16792;Gasolio Premium;1.407;1;07/10/2015 09:03:11
16793;Benzina;1.588;0;12/01/2016 19:53:38
16793;Benzina;1.588;1;12/01/2016 19:53:38
16793;Gasolio;1.388;0;12/01/2016 19:53:38
16793;Gasolio;1.388;1;12/01/2016 19:53:38
16794;Benzina;1.427;1;19/01/2016 07:51:56
16794;Gasolio;1.233;1;19/01/2016 07:51:56
16794;GPL;0.612;0;19/01/2016 07:51:56
16794;Blue Diesel;1.333;1;19/01/2016 07:51:56
16795;Benzina;1.469;0;29/12/2015 09:42:47
16795;Benzina;1.469;1;29/12/2015 09:42:47
16795;Gasolio;1.209;0;29/12/2015 09:42:47
16795;Gasolio;1.209;1;29/12/2015 09:42:47
16797;Benzina;1.399;0;13/01/2016 07:40:57
16797;Benzina;1.399;1;13/01/2016 07:40:57
16797;Gasolio;1.189;0;13/01/2016 07:40:57
16797;Gasolio;1.189;1;13/01/2016 07:40:57
16797;Metano;0.989;0;13/01/2016 07:40:57
16797;GPL;0.599;0;13/01/2016 07:40:57
16799;Benzina;1.745;1;18/01/2016 09:34:53
16799;Gasolio;1.572;1;18/01/2016 09:34:53
16799;Excellium Diesel;1.652;1;18/01/2016 09:34:53
16800;Benzina;1.384;0;16/01/2016 07:23:58
16800;Benzina;1.384;1;16/01/2016 07:23:58
16800;Gasolio;1.194;0;16/01/2016 07:23:58
16800;Gasolio;1.194;1;16/01/2016 07:23:58
16801;Benzina;1.425;0;07/01/2016 08:49:22
16801;Gasolio;1.291;0;07/01/2016 08:49:22
16802;Benzina;1.440;0;12/01/2016 11:07:07
16802;Benzina;1.440;1;12/01/2016 11:07:07
16802;Gasolio;1.244;0;12/01/2016 11:07:07
16802;Gasolio;1.244;1;12/01/2016 11:07:07
16803;Benzina;1.389;1;14/01/2016 11:20:05
16803;Gasolio;1.189;1;14/01/2016 11:20:05
16803;GPL;0.534;0;14/01/2016 11:20:05
16803;Blue Super;1.574;1;14/01/2016 11:20:05
16803;Blue Diesel;1.334;1;14/01/2016 11:20:05
16804;Benzina;1.622;0;18/01/2016 10:28:30
16804;Benzina;1.499;1;18/01/2016 10:28:30
16804;Gasolio;1.476;0;18/01/2016 10:28:30
16804;Gasolio;1.279;1;18/01/2016 10:28:30
16805;Benzina;1.609;0;08/05/2015 11:29:41
16805;Benzina;1.609;1;08/05/2015 11:29:41
16805;Gasolio;1.479;0;08/05/2015 11:29:41
16805;Gasolio;1.479;1;08/05/2015 11:29:41
16805;Excellium Diesel;1.559;0;08/05/2015 11:29:41
16805;Excellium Diesel;1.559;1;08/05/2015 11:29:41
16806;Benzina;1.479;0;12/01/2016 09:43:47
16806;Gasolio;1.289;0;12/01/2016 09:43:47
16807;Benzina;1.593;0;19/01/2016 06:34:00
16807;Benzina;1.493;1;19/01/2016 06:34:00
16807;Gasolio;1.368;0;19/01/2016 06:34:00
16807;Gasolio;1.268;1;19/01/2016 06:34:00
16808;Benzina;1.429;0;12/01/2016 20:17:55
